start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,trip_count
11 St & Washington St,Harborside,40.750052929,-74.027222872,40.7192517,-74.034234,1
11 St & Washington St,Heights Elevator,40.74998490907138,-74.02715027332306,40.74871594538023,-74.04044330120087,30
11 St & Washington St,Heights Elevator,40.750053167,-74.027258873,40.74871594538023,-74.04044330120087,1
11 St & Washington St,Heights Elevator,40.750145197,-74.027069211,40.74871594538023,-74.04044330120087,1
11 St & Washington St,Hilltop,40.74998490907138,-74.02715027332306,40.7311689,-74.0575736,2
11 St & Washington St,Hoboken Ave at Monmouth St,40.749853373,-74.027272224,40.73520838045357,-74.04696375131607,1
11 St & Washington St,Hoboken Ave at Monmouth St,40.749976158,-74.027228594,40.73520838045357,-74.04696375131607,1
11 St & Washington St,Hoboken Ave at Monmouth St,40.74998490907138,-74.02715027332306,40.73520838045357,-74.04696375131607,43
11 St & Washington St,Hoboken Ave at Monmouth St,40.750013471,-74.027269483,40.73520838045357,-74.04696375131607,1
11 St & Washington St,Hoboken Ave at Monmouth St,40.750043035,-74.027296543,40.73520838045357,-74.04696375131607,1
11 St & Washington St,Hoboken Ave at Monmouth St,40.750072598,-74.027283192,40.73520838045357,-74.04696375131607,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749918938,-74.027200699,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749934673,-74.02732718,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749941349,-74.02736783,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749951959,-74.027311206,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749966979,-74.027391434,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.74998490907138,-74.02715027332306,40.73593758446329,-74.03030455112457,324
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749985576,-74.027340055,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.749994993,-74.02730751,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750005841,-74.027223945,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750007987,-74.027255416,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750008345,-74.027266145,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750011325,-74.027243018,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750011683,-74.02730453,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750013947,-74.027230859,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750025153,-74.027224302,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750027418,-74.027297258,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750029802,-74.027305961,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750040293,-74.027445078,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750047088,-74.027282238,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750054479,-74.02730763,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750059009,-74.027439713,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750064969,-74.027276635,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - Hudson St & Hudson Pl,40.750077844,-74.027372241,40.73593758446329,-74.03030455112457,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749876738,-74.027369022,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749878407,-74.027522922,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749897838,-74.027362704,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749908447,-74.027315617,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749940634,-74.027518988,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749945998,-74.027539968,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74994719,-74.027417302,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749951482,-74.027355552,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749954581,-74.027334452,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749966025,-74.027488351,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74996686,-74.027459025,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74997139,-74.027480602,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749976635,-74.027370691,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749979138,-74.027316213,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749984026,-74.027391791,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74998490907138,-74.02715027332306,40.7360676564825,-74.02912706136703,859
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74998490907138,-74.02715027332306,40.74,-74.03,3
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749985218,-74.027241707,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749986649,-74.027281046,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749988198,-74.027675748,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.749989271,-74.027279973,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74999404,-74.027526617,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.74999702,-74.027487278,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750002742,-74.027294993,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750006557,-74.027297735,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750007391,-74.027270317,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750007868,-74.027239084,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750010014,-74.027449727,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75001061,-74.027333021,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75001204,-74.027098179,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750013351,-74.027411461,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750014424,-74.027308941,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750014544,-74.027327895,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750016093,-74.027326465,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75001967,-74.027433634,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750019789,-74.027201772,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750020146,-74.027418256,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750021458,-74.0272609,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750022054,-74.027220011,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750023603,-74.027243972,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750023842,-74.027205229,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750027061,-74.027407408,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750032067,-74.027306557,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75003314,-74.027433515,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75003314,-74.027225614,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750034571,-74.027261138,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750035882,-74.027214289,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75003624,-74.027467489,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750036597,-74.027304649,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750037313,-74.027283907,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750039339,-74.027532935,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750039577,-74.027242899,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750041008,-74.027351737,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750046372,-74.027361155,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750048876,-74.027288079,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750049591,-74.027273297,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750056028,-74.027341604,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.75005722,-74.027257681,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750063419,-74.027334094,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750065446,-74.02730763,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750066519,-74.027339935,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750067234,-74.027284265,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750067353,-74.027377129,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750070572,-74.027299881,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750082016,-74.027493834,40.7360676564825,-74.02912706136703,1
11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,40.750099778,-74.027191997,40.7360676564825,-74.02912706136703,1
11 St & Washington St,JC Medical Center,40.74998490907138,-74.02715027332306,40.71539114317,-74.04969155788422,17
11 St & Washington St,Jersey & 3rd,40.74998490907138,-74.02715027332306,40.72333158646436,-74.04595255851744,7
11 St & Washington St,Jersey & 6th St,40.74998490907138,-74.02715027332306,40.72528910781132,-74.04557168483734,3
11 St & Washington St,Jersey & 6th St,40.750047445,-74.027321696,40.72528910781132,-74.04557168483734,1
11 St & Washington St,Lafayette Park,40.74998490907138,-74.02715027332306,40.71346382669195,-74.06285852193832,2
11 St & Washington St,Leonard Gordon Park,40.74998490907138,-74.02715027332306,40.74590996631558,-74.0572714805603,6
11 St & Washington St,Liberty Light Rail,40.74998490907138,-74.02715027332306,40.7112423,-74.0557013,4
11 St & Washington St,Madison St & 1 St,40.74998490907138,-74.02715027332306,40.73879,-74.0393,96
11 St & Washington St,Madison St & 1 St,40.75001061,-74.027276158,40.73879,-74.0393,1
11 St & Washington St,Madison St & 1 St,40.750018835,-74.027238727,40.73879,-74.0393,1
11 St & Washington St,Madison St & 1 St,40.750022411,-74.027354121,40.73879,-74.0393,1
11 St & Washington St,Madison St & 1 St,40.750026941,-74.02725935,40.73879,-74.0393,1
11 St & Washington St,Madison St & 1 St,40.750036836,-74.027503848,40.73879,-74.0393,1
11 St & Washington St,Madison St & 1 St,40.750037074,-74.027262688,40.73879,-74.0393,1
11 St & Washington St,Madison St & 10 St,40.749972701,-74.027187467,40.74994325412246,-74.03586477041245,1
11 St & Washington St,Madison St & 10 St,40.74998490907138,-74.02715027332306,40.74994325412246,-74.03586477041245,157
11 St & Washington St,Madison St & 10 St,40.750011802,-74.027272701,40.74994325412246,-74.03586477041245,1
11 St & Washington St,Madison St & 10 St,40.750016451,-74.027274251,40.74994325412246,-74.03586477041245,1
11 St & Washington St,Madison St & 10 St,40.750018239,-74.027305126,40.74994325412246,-74.03586477041245,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.749974489,-74.027334452,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.74998490907138,-74.02715027332306,40.74313993965626,-74.04004096984863,56
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.749998808,-74.027296066,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.750003219,-74.0273633,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.750020385,-74.027212381,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.750023127,-74.027291298,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Mama Johnson Field - 4 St & Jackson St,40.750041246,-74.027312756,40.74313993965626,-74.04004096984863,1
11 St & Washington St,Manila & 1st,40.74998490907138,-74.02715027332306,40.72165072487999,-74.04288411140442,5
11 St & Washington St,Marin Light Rail,40.74998490907138,-74.02715027332306,40.71458403535893,-74.04281705617905,5
11 St & Washington St,Marshall St & 2 St,40.749886632,-74.027391195,40.740802,-74.042521,1
11 St & Washington St,Marshall St & 2 St,40.749914646,-74.027272224,40.740802,-74.042521,1
11 St & Washington St,Marshall St & 2 St,40.749956608,-74.027511954,40.740802,-74.042521,1
11 St & Washington St,Marshall St & 2 St,40.74998490907138,-74.02715027332306,40.740802,-74.042521,101
11 St & Washington St,Marshall St & 2 St,40.749985456,-74.027259588,40.740802,-74.042521,1
11 St & Washington St,Marshall St & 2 St,40.749999523,-74.027448297,40.740802,-74.042521,1
11 St & Washington St,Marshall St & 2 St,40.750029802,-74.027265191,40.740802,-74.042521,1
11 St & Washington St,McGinley Square,40.74998490907138,-74.02715027332306,40.7253399253558,-74.06762212514877,2
